Country,State,Company_Owned,Franchise,Joint_Venture,Licensed,Total
Andorra,7,0,0,0,1,1
UAE,AJ,0,0,0,2,2
UAE,AZ,0,0,0,48,48
UAE,DU,0,0,0,82,82
UAE,FU,0,0,0,2,2
UAE,RK,0,0,0,3,3
UAE,SH,0,0,0,6,6
UAE,UQ,0,0,0,1,1
Argentina,B,0,0,0,21,21
Argentina,C,0,0,1,72,73
Argentina,M,0,0,0,5,5
Argentina,S,0,0,0,3,3
Argentina,X,0,0,0,6,6
Austria,3,1,0,0,0,1
Austria,5,3,0,0,0,3
Austria,9,13,0,0,1,14
Australia,NSW,0,0,0,9,9
Australia,QLD,0,0,0,8,8
Australia,VIC,0,0,0,5,5
Aruba,AW,0,0,0,3,3
Azerbaijan,BA,0,0,0,3,3
Azerbaijan,SAB,0,0,0,1,1
Belgium,BE,0,0,0,4,4
Belgium,VAN,0,0,0,1,1
Belgium,VBR,0,0,0,2,2
Belgium,VLG,0,0,0,10,10
Belgium,WAL,0,0,0,2,2
Bulgaria,2,0,0,0,1,1
Bulgaria,23,0,0,0,4,4
Bahrain,13,0,0,0,16,16
Bahrain,14,0,0,0,2,2
Bahrain,15,0,0,0,3,3
Brunei Darussalam,BE,0,0,0,1,1
Brunei Darussalam,BM,0,0,0,3,3
Brunei Darussalam,TU,0,0,0,1,1
Bolivia,S,0,0,0,4,4
Brazil,RJ,23,0,0,0,23
Brazil,SP,79,0,0,0,79
Bahamas,BI,0,0,0,1,1
Bahamas,NS,0,0,0,9,9
Canada,AB,183,0,0,105,288
Canada,BC,319,0,0,93,412
Canada,MB,29,0,0,25,54
Canada,NB,12,0,0,2,14
Canada,NL,6,0,0,1,7
Canada,NS,14,0,0,6,20
Canada,ON,425,0,0,109,534
Canada,PE,2,0,0,0,2
Canada,QC,93,0,0,12,105
Canada,SK,12,0,0,18,30
Canada,YT,2,0,0,0,2
Switzerland,AG,3,0,0,0,3
Switzerland,BE,5,0,0,0,5
Switzerland,BS,5,0,0,0,5
Switzerland,FR,1,0,0,1,2
Switzerland,GE,7,0,0,1,8
Switzerland,LU,2,0,0,0,2
Switzerland,SG,5,0,0,0,5
Switzerland,VD,4,0,0,0,4
Switzerland,ZG,2,0,0,0,2
Switzerland,ZH,23,0,0,2,25
Chile,BI,0,0,0,4,4
Chile,LI,0,0,0,1,1
Chile,RM,0,0,0,87,87
Chile,VS,0,0,0,4,4
China,11,236,0,0,0,236
China,12,58,0,0,0,58
China,13,24,0,0,0,24
China,14,8,0,0,0,8
China,15,8,0,0,0,8
China,21,57,0,0,0,57
China,22,13,0,0,0,13
China,23,16,0,0,0,16
China,31,0,0,551,0,551
China,32,0,0,354,0,354
China,33,0,0,315,0,315
China,34,26,0,0,0,26
China,35,75,0,0,0,75
China,36,13,0,0,0,13
China,37,75,0,0,0,75
China,41,21,0,0,0,21
China,42,76,0,0,0,76
China,43,35,0,0,0,35
China,44,333,0,0,0,333
China,45,21,0,0,0,21
China,46,16,0,0,0,16
China,50,41,0,0,0,41
China,51,104,0,0,0,104
China,52,9,0,0,0,9
China,53,24,0,0,0,24
China,61,42,0,0,0,42
China,62,3,0,0,0,3
China,63,3,0,0,0,3
China,64,2,0,0,0,2
China,91,0,0,0,162,162
China,92,0,0,0,13,13
Colombia,DC,0,0,0,11,11
Costa Rica,A,0,0,0,2,2
Costa Rica,SJ,0,0,0,9,9
Curaçao,CW,0,0,0,3,3
Cyprus,1,0,0,0,4,4
Cyprus,2,0,0,0,4,4
Cyprus,3,0,0,0,1,1
Cyprus,5,0,0,0,1,1
Czech Repulic,JM,0,0,4,0,4
Czech Repulic,MO,0,0,2,0,2
Czech Repulic,PR,0,0,22,0,22
Germany,BB,2,0,0,0,2
Germany,BE,18,0,0,2,20
Germany,BW,20,0,0,1,21
Germany,BY,16,0,0,2,18
Germany,HB,4,0,0,0,4
Germany,HE,20,0,0,6,26
Germany,HH,11,0,0,2,13
Germany,NI,6,0,0,0,6
Germany,NW,34,0,0,0,34
Germany,RP,2,0,0,4,6
Germany,SH,2,0,0,0,2
Germany,SL,2,0,0,0,2
Germany,SN,5,0,0,0,5
Germany,TH,0,0,0,1,1
Denmark,15,0,0,0,4,4
Denmark,81,0,0,0,3,3
Denmark,83,0,0,0,1,1
Denmark,84,0,0,0,9,9
Denmark,DK,0,0,0,4,4
Egypt,ALX,0,0,0,1,1
Egypt,C,0,0,0,27,27
Egypt,JS,0,0,0,3,3
Spain,AB,0,0,0,1,1
Spain,AN,0,0,0,16,16
Spain,BI,0,0,0,2,2
Spain,C,0,0,0,2,2
Spain,CL,0,0,0,2,2
Spain,CT,0,0,0,20,20
Spain,IB,0,0,0,2,2
Spain,M,0,0,0,1,1
Spain,MA,0,0,0,1,1
Spain,MD,0,0,0,50,50
Spain,MU,0,0,0,1,1
Spain,SS,0,0,0,1,1
Spain,Z,0,0,0,1,1
Spain,ZAB,0,0,0,1,1
Finland,18,0,0,0,3,3
Finland,2,0,0,0,2,2
Finland,ES,0,0,0,3,3
France,A,0,2,0,0,2
France,B,0,4,0,1,5
France,C,0,0,0,1,1
France,D,0,1,0,0,1
France,F,0,0,0,1,1
France,J,61,0,0,25,86
France,K,0,0,0,1,1
France,N,0,1,0,1,2
France,O,1,3,0,1,5
France,R,0,4,0,0,4
France,S,0,0,0,1,1
France,U,7,0,0,7,14
France,V,5,0,0,4,9
Great Britan,ENG,296,280,0,211,787
Great Britan,NIR,0,0,0,19,19
Great Britan,SCT,41,7,0,17,65
Great Britan,WLS,10,15,0,5,30
Greece,A1,0,0,0,20,20
Greece,B,0,0,0,2,2
Greece,L,0,0,0,2,2
Greece,M,0,0,0,4,4
Guatemala,GU,0,0,0,7,7
Hungary,BU,0,0,16,0,16
Indonesia,BA,0,0,0,12,12
Indonesia,BT,0,0,0,11,11
Indonesia,JB,0,0,0,14,14
Indonesia,JI,0,0,0,10,10
Indonesia,JK,0,0,0,77,77
Indonesia,JT,0,0,0,2,2
Indonesia,JW,0,0,0,103,103
Indonesia,KA,0,0,0,5,5
Indonesia,KI,0,0,0,1,1
Indonesia,NU,0,0,0,8,8
Indonesia,RI,0,0,0,2,2
Indonesia,SL,0,0,0,3,3
Indonesia,SM,0,0,0,10,10
Indonesia,SN,0,0,0,3,3
Indonesia,SS,0,0,0,2,2
Indonesia,SU,0,0,0,4,4
Indonesia,YO,0,0,0,1,1
Ireland,C,0,0,0,15,15
Ireland,L,0,0,0,53,53
Ireland,M,0,0,0,5,5
India,AP,0,0,6,0,6
India,DL,0,0,18,0,18
India,HR,0,0,6,0,6
India,KA,0,0,9,0,9
India,MH,0,0,43,0,43
India,TN,0,0,5,0,5
India,UP,0,0,1,0,1
Jordan,AM,0,0,0,16,16
Jordan,IR,0,0,0,1,1
Japan,1,4,0,28,2,34
Japan,10,1,0,12,0,13
Japan,11,3,0,53,2,58
Japan,12,4,0,56,0,60
Japan,13,19,0,268,18,305
Japan,14,5,0,90,7,102
Japan,15,0,0,10,0,10
Japan,16,0,0,9,0,9
Japan,17,1,0,9,0,10
Japan,18,0,0,4,1,5
Japan,19,0,0,10,0,10
Japan,2,2,0,6,0,8
Japan,20,2,0,13,2,17
Japan,21,3,0,7,1,11
Japan,22,5,0,21,5,31
Japan,23,6,0,69,5,80
Japan,24,2,0,12,0,14
Japan,25,1,0,12,0,13
Japan,26,2,0,24,2,28
Japan,27,14,0,78,6,98
Japan,28,5,0,39,0,44
Japan,29,1,0,9,0,10
Japan,3,2,0,4,0,6
Japan,30,1,0,4,0,5
Japan,31,3,0,0,0,3
Japan,32,0,0,3,0,3
Japan,33,0,0,10,0,10
Japan,34,1,0,16,1,18
Japan,35,0,0,4,0,4
Japan,36,0,0,3,0,3
Japan,37,0,0,7,2,9
Japan,38,2,0,5,1,8
Japan,39,0,0,4,0,4
Japan,4,1,0,14,3,18
Japan,40,4,0,41,3,48
Japan,41,2,0,4,2,8
Japan,42,0,0,9,0,9
Japan,43,1,0,6,0,7
Japan,44,0,0,8,0,8
Japan,45,0,0,4,0,4
Japan,46,0,0,4,0,4
Japan,47,0,0,18,2,20
Japan,5,0,0,6,0,6
Japan,6,1,0,4,0,5
Japan,7,1,0,6,1,8
Japan,8,1,0,29,0,30
Japan,9,1,0,18,0,19
Combodia,12,0,0,0,4,4
South Korea,11,0,0,390,0,390
South Korea,26,0,0,84,0,84
South Korea,27,0,0,50,0,50
South Korea,28,0,0,38,0,38
South Korea,29,0,0,37,0,37
South Korea,30,0,0,37,0,37
South Korea,31,0,0,22,0,22
South Korea,41,0,0,181,0,181
South Korea,42,0,0,18,0,18
South Korea,43,0,0,13,0,13
South Korea,44,0,0,17,0,17
South Korea,45,0,0,13,0,13
South Korea,46,0,0,11,0,11
South Korea,47,0,0,35,0,35
South Korea,48,0,0,34,0,34
South Korea,49,0,0,13,0,13
Kuwait,AH,0,0,0,10,10
Kuwait,FA,0,0,0,8,8
Kuwait,HA,0,0,0,28,28
Kuwait,JA,0,0,0,2,2
Kuwait,KU,0,0,0,53,53
Kuwait,MU,0,0,0,5,5
Kazaksthan,ALA,0,0,0,6,6
Kazaksthan,AST,0,0,0,2,2
Lebnan,BA,0,0,0,22,22
Lebnan,BI,0,0,0,6,6
Lebnan,JA,0,0,0,1,1
Luxembourg,L,0,0,0,2,2
Morocco,11,0,0,0,2,2
Morocco,MA,0,0,0,7,7
Monaco,MC,0,0,0,2,2
Mexico,AGU,0,0,0,5,5
Mexico,BCN,0,0,0,18,18
Mexico,BCS,0,0,0,8,8
Mexico,CAM,0,0,0,2,2
Mexico,CHH,0,0,0,10,10
Mexico,CHP,0,0,0,2,2
Mexico,COA,0,0,0,8,8
Mexico,COL,0,0,0,2,2
Mexico,DIF,0,0,0,229,229
Mexico,DUR,0,0,0,2,2
Mexico,GRO,0,0,0,7,7
Mexico,GUA,0,0,0,21,21
Mexico,HID,0,0,0,2,2
Mexico,JAL,0,0,0,50,50
Mexico,MIC,0,0,0,8,8
Mexico,MOR,0,0,0,5,5
Mexico,MX,0,0,0,50,50
Mexico,NAY,0,0,0,2,2
Mexico,NLE,0,0,0,45,45
Mexico,OAX,0,0,0,1,1
Mexico,PUE,0,0,0,14,14
Mexico,QUE,0,0,0,10,10
Mexico,ROO,0,0,0,27,27
Mexico,SIN,0,0,0,11,11
Mexico,SLP,0,0,0,4,4
Mexico,SON,0,0,0,7,7
Mexico,TAB,0,0,0,5,5
Mexico,TAM,0,0,0,5,5
Mexico,VER,0,0,0,10,10
Mexico,YUC,0,0,0,6,6
Mexico,ZAC,0,0,0,3,3
Malaysia,1,0,0,2,18,20
Malaysia,10,0,0,2,68,70
Malaysia,12,0,0,0,10,10
Malaysia,13,0,0,0,12,12
Malaysia,14,0,0,0,65,65
Malaysia,15,0,0,0,1,1
Malaysia,16,0,0,1,2,3
Malaysia,2,0,0,0,6,6
Malaysia,4,0,0,0,6,6
Malaysia,5,0,0,0,2,2
Malaysia,6,0,0,0,8,8
Malaysia,7,0,0,1,21,22
Malaysia,8,0,0,0,9,9
Netherlands,GE,0,0,0,2,2
Netherlands,GR,0,0,0,2,2
Netherlands,NB,0,0,0,5,5
Netherlands,NH,8,0,0,20,28
Netherlands,OV,0,0,0,3,3
Netherlands,UT,1,0,0,7,8
Netherlands,ZH,1,0,0,10,11
Norway,11,0,0,0,1,1
Norway,12,0,0,0,2,2
Norway,16,0,0,0,2,2
Norway,17,0,0,0,1,1
Norway,2,0,0,0,2,2
Norway,3,0,0,0,8,8
Norway,6,0,0,0,1,1
Newzeland,N,0,0,0,23,23
Newzeland,S,0,0,0,1,1
Oman,MA,0,0,0,6,6
Oman,MU,0,0,0,6,6
Panama,1,0,0,0,1,1
Panama,8,0,0,0,4,4
Peru,ARE,0,0,0,5,5
Peru,CAJ,0,0,0,1,1
Peru,CUS,0,0,0,2,2
Peru,ICA,0,0,0,1,1
Peru,JUN,0,0,0,1,1
Peru,LAL,0,0,0,2,2
Peru,LAM,0,0,0,1,1
Peru,LIM,0,0,0,74,74
Peru,PIU,0,0,0,2,2
Philippines,0,0,0,0,89,89
Philippines,1,0,0,0,2,2
Philippines,10,0,0,0,2,2
Philippines,3,0,0,0,26,26
Philippines,40,0,0,0,28,28
Philippines,41,0,0,0,118,118
Philippines,5,0,0,0,3,3
Philippines,6,0,0,0,4,4
Philippines,7,0,0,0,13,13
Philippines,PH,0,0,0,13,13
Poland,DS,0,0,8,0,8
Poland,LD,0,0,1,0,1
Poland,MA,0,0,4,0,4
Poland,MZ,0,0,19,0,19
Poland,PM,0,0,7,0,7
Poland,SL,0,0,3,0,3
Poland,WP,0,0,8,0,8
Poland,ZP,0,0,3,0,3
Proto Rueico,PR,1,0,0,23,24
Portugal,1,0,0,0,1,1
Portugal,11,0,0,0,9,9
Portugal,13,0,0,0,1,1
Qatar,DA,0,0,0,18,18
Romania,B,0,0,0,12,12
Romania,BC,0,0,0,4,4
Romania,CJ,0,0,0,2,2
Romania,CT,0,0,0,2,2
Romania,DJ,0,0,0,1,1
Romania,IS,0,0,0,2,2
Romania,PH,0,0,0,1,1
Romania,TM,0,0,0,3,3
Russia,KDA,0,0,3,0,3
Russia,MOS,0,0,5,0,5
Russia,MOW,0,0,75,0,75
Russia,ROS,0,0,3,0,3
Russia,SAM,0,0,1,0,1
Russia,SPE,0,0,13,2,15
Russia,SVE,0,0,4,0,4
Russia,TYU,0,0,2,0,2
Russia,YAR,0,0,1,0,1
South Africa,1,0,0,0,49,49
South Africa,2,0,0,0,31,31
South Africa,3,0,0,0,6,6
South Africa,4,0,0,0,12,12
South Africa,6,0,0,0,3,3
South Africa,7,0,0,0,1,1
Sweden,AB,0,0,0,15,15
Sweden,C,0,0,0,1,1
Sweden,O,0,0,0,1,1
Sweden,U,0,0,0,1,1
Singapore,1,74,0,0,0,74
Singapore,2,14,0,0,0,14
Singapore,3,6,0,0,0,6
Singapore,4,15,0,0,0,15
Singapore,5,21,0,0,0,21
Slovakia,BL,0,0,0,3,3
Salvador,LI,0,0,0,3,3
Salvador,SA,0,0,0,1,1
Salvador,SS,0,0,0,7,7
Thiland,10,186,0,0,0,186
Thiland,11,8,0,0,0,8
Thiland,12,11,0,0,0,11
Thiland,13,5,0,0,0,5
Thiland,14,3,0,0,0,3
Thiland,16,1,0,0,0,1
Thiland,20,9,0,0,0,9
Thiland,21,2,0,0,0,2
Thiland,24,5,0,0,0,5
Thiland,30,3,0,0,0,3
Thiland,31,1,0,0,0,1
Thiland,32,1,0,0,0,1
Thiland,34,2,0,0,0,2
Thiland,40,3,0,0,0,3
Thiland,41,3,0,0,0,3
Thiland,43,1,0,0,0,1
Thiland,44,1,0,0,0,1
Thiland,45,1,0,0,0,1
Thiland,50,10,0,0,0,10
Thiland,52,1,0,0,0,1
Thiland,57,1,0,0,0,1
Thiland,60,1,0,0,0,1
Thiland,65,1,0,0,0,1
Thiland,70,1,0,0,0,1
Thiland,73,2,0,0,0,2
Thiland,74,1,0,0,0,1
Thiland,77,3,0,0,0,3
Thiland,80,1,0,0,0,1
Thiland,81,1,0,0,0,1
Thiland,83,11,0,0,0,11
Thiland,84,3,0,0,0,3
Thiland,90,2,0,0,0,2
Thiland,S,4,0,0,0,4
Turkey,1,0,0,0,8,8
Turkey,10,0,0,0,4,4
Turkey,11,0,0,0,2,2
Turkey,16,0,0,0,13,13
Turkey,17,0,0,0,2,2
Turkey,20,0,0,0,1,1
Turkey,21,0,0,0,2,2
Turkey,26,0,0,0,5,5
Turkey,27,0,0,0,3,3
Turkey,3,0,0,0,2,2
Turkey,31,0,0,0,3,3
Turkey,32,0,0,0,1,1
Turkey,33,0,0,0,4,4
Turkey,34,0,0,0,160,160
Turkey,35,0,0,0,20,20
Turkey,38,0,0,0,3,3
Turkey,41,0,0,0,10,10
Turkey,42,0,0,0,2,2
Turkey,48,0,0,0,7,7
Turkey,54,0,0,0,2,2
Turkey,55,0,0,0,3,3
Turkey,6,0,0,0,47,47
Turkey,7,0,0,0,17,17
Turkey,9,0,0,0,5,5
Trinidad and Tobago,CHA,0,0,0,1,1
Trinidad and Tobago,POS,0,0,0,1,1
Trinidad and Tobago,SFO,0,0,0,1,1
Taiwan,CHA,0,0,6,0,6
Taiwan,CYI,0,0,6,0,6
Taiwan,CYQ,0,0,1,0,1
Taiwan,HSQ,0,0,4,0,4
Taiwan,HSZ,0,0,17,0,17
Taiwan,HUA,0,0,3,0,3
Taiwan,ILA,0,0,4,0,4
Taiwan,KEE,0,0,3,0,3
Taiwan,KHH,0,0,34,0,34
Taiwan,MIA,0,0,3,0,3
Taiwan,NAN,0,0,5,0,5
Taiwan,PEN,0,0,4,0,4
Taiwan,PIF,0,0,4,0,4
Taiwan,TAO,0,0,35,0,35
Taiwan,TNN,0,0,28,0,28
Taiwan,TNQ,0,0,2,0,2
Taiwan,TPE,0,0,126,0,126
Taiwan,TPQ,0,0,60,0,60
Taiwan,TTT,0,0,1,0,1
Taiwan,TXG,0,0,43,0,43
Taiwan,TXQ,0,0,1,0,1
Taiwan,YUN,0,0,4,0,4
USA,AK,9,0,0,40,49
USA,AL,49,0,0,36,85
USA,AR,36,0,0,19,55
USA,AZ,205,0,0,283,488
USA,CA,1982,0,0,839,2821
USA,CO,231,0,0,250,481
USA,CT,88,0,0,35,123
USA,DC,68,0,0,23,91
USA,DE,11,0,0,14,25
USA,FL,482,0,0,212,694
USA,GA,177,0,0,149,326
USA,HI,63,0,0,36,99
USA,IA,31,0,0,58,89
USA,ID,34,0,0,33,67
USA,IL,393,0,0,182,575
USA,IN,123,0,0,98,221
USA,KS,41,0,0,53,94
USA,KY,54,0,0,62,116
USA,LA,55,0,0,29,84
USA,MA,190,0,0,83,273
USA,MD,142,0,0,115,257
USA,ME,20,0,0,10,30
USA,MI,132,0,0,151,283
USA,MN,88,0,0,96,184
USA,MO,91,0,0,97,188
USA,MS,16,0,0,16,32
USA,MT,16,0,0,20,36
USA,NC,152,0,0,186,338
USA,ND,9,0,0,4,13
USA,NE,21,0,0,37,58
USA,NH,22,0,0,7,29
USA,NJ,174,0,0,87,261
USA,NM,47,0,0,29,76
USA,NV,118,0,0,135,253
USA,NY,506,0,0,139,645
USA,OH,180,0,0,198,378
USA,OK,53,0,0,26,79
USA,OR,204,0,0,155,359
USA,PA,220,0,0,137,357
USA,RI,18,0,0,9,27
USA,SC,68,0,0,63,131
USA,SD,10,0,0,15,25
USA,TN,97,0,0,83,180
USA,TX,627,0,0,415,1042
USA,UT,56,0,0,45,101
USA,VA,246,0,0,186,432
USA,VT,6,0,0,2,8
USA,WA,442,0,0,315,757
USA,WI,102,0,0,43,145
USA,WV,10,0,0,15,25
USA,WY,11,0,0,12,23
Vietnam,HN,0,0,0,6,6
Vietnam,SG,0,0,0,19,19
Zambia,GT,0,0,0,3,3
